"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"PAGS","PagSeguro Digital Ltd.","20.53","$6.73B","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/pags",
"PTIE","Pain Therapeutics, Inc.","0.99","$17.05M","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.7695","$156.26M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptn",
"PANW","Palo Alto Networks, Inc.","184.39","$17.5B","2012","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/panw",
"PAM","Pampa Energia S.A.","35.35","$2.66B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pam",
"PAAS","Pan American Silver Corp.","14.96","$2.29B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/paas",
"P","Pandora Media, Inc.","8.76","$2.36B","2011","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/p",
"PANL","Pangaea Logistics Solutions Ltd.","2.99","$131.71M","2013","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/panl",
"PHX","Panhandle Royalty Company","16.16","$270.7M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/phx",
"PZZA","Papa John&#39;s International, Inc.","41.74","$1.32B","1993","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pzza",
"FRSH","Papa Murphy&#39;s Holdings, Inc.","5.05","$85.99M","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frsh",
"PARR","Par Pacific Holdings, Inc.","15.18","$713.23M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/parr",
"PAR","PAR Technology Corporation","20.72","$336.03M","n/a","Miscellaneous","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/par",
"PZG","Paramount Gold Nevada Corp.","0.92","$23.44M","2015","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/pzg",
"PGRE","Paramount Group, Inc.","12.49","$2.96B","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pgre",
"PRTK","Paratek Pharmaceuticals, Inc. ","5.62","$180.63M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prtk",
"TEUM","Pareteum Corporation","1.97","$192.35M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/teum",
"PNRL","Paringa Resources Limited","7.6","$69.07M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pnrl",
"PCYG","Park City Group, Inc.","6.93","$137.24M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/pcyg",
"PKE","Park Electrochemical Corporation","20.82","$422.17M","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/pke",
"PK","Park Hotels & Resorts Inc.","26.27","$5.29B","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/pk",
"PRK","Park National Corporation","88.68","$1.39B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/prk",
"PKBK","Parke Bancorp, Inc.","19.47","$202.43M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pkbk",
"PH","Parker-Hannifin Corporation","151.33","$20.03B","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/ph",
"PKOH","Park-Ohio Holdings Corp.","31.67","$402.26M","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/pkoh",
"PE","Parsley Energy, Inc.","16.88","$5.35B","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pe",
"PTNR","Partner Communications Company Ltd.","4.63","$756.06M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ptnr",
"PRE^F","PartnerRe Ltd.","24.0005","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^f",
"PRE^G","PartnerRe Ltd.","25.44","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^g",
"PRE^H","PartnerRe Ltd.","25.9096","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^h",
"PRE^I","PartnerRe Ltd.","24.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^i",
"PRTY","Party City Holdco Inc.","10.19","$990.24M","2015","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prty",
"PBHC","Pathfinder Bancorp, Inc.","14.11","$61.5M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pbhc",
"PATK","Patrick Industries, Inc.","31.88","$765.34M","n/a","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/patk",
"PNBK","Patriot National Bancorp Inc.","14.15","$55.25M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnbk",
"PATI","Patriot Transportation Holding, Inc.","19.71","$65.6M","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/pati",
"PEGI","Pattern Energy Group Inc.","19.52","$1.92B","2013","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pegi",
"PDCO","Patterson Companies, Inc.","20.55","$1.95B","1992","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pdco",
"PTEN","Patterson-UTI Energy, Inc.","11.46","$2.49B","1993","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pten",
"PAVM","PAVmed Inc.","1.0499","$28.5M","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavm",
"PAVMW","PAVmed Inc.","0.4","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmw",
"PAVMZ","PAVmed Inc.","0.3006","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmz",
"PAYX","Paychex, Inc.","66.2","$23.77B","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"PAYC","Paycom Software, Inc.","121.02","$7.09B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/payc",
"PCTY","Paylocity Holding Corporation","60.68","$3.2B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pcty",
"PYDS","Payment Data Systems, Inc.","1.84","$29.34M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pyds",
"PYPL","PayPal Holdings, Inc.","86.27","$101.66B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pypl",
"PBBI","PB Bancorp, Inc.","10.97","$83.63M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbbi",
"PBF","PBF Energy Inc.","33.91","$4.07B","2012","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/pbf",
"PBFX","PBF Logistics LP","21.11","$957.28M","2014","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/pbfx",
"CNXN","PC Connection, Inc.","30.78","$822.75M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cnxn",
"PCMI","PCM, Inc.","18.39","$223.46M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/pcmi",
"PCSB","PCSB Financial Corporation","20.32","$372.85M","2017","Finance","Banks","https://www.nasdaq.com/symbol/pcsb",
"PCTI","PC-Tel, Inc.","4.41","$80.86M","1999","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/pcti",
"PDCE","PDC Energy, Inc.","32.71","$2.16B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pdce",
"PDFS","PDF Solutions, Inc.","9.07","$292.73M","2001","Technology","EDP Services","https://www.nasdaq.com/symbol/pdfs",
"PDLI","PDL BioPharma, Inc.","3.02","$440.85M","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pdli",
"PDLB","PDL Community Bancorp","12.92","$238.54M","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pdlb",
"PDVW","pdvWireless, Inc.","39.44","$577.04M","2015","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/pdvw",
"BTU","Peabody Energy Corporation","31.48","$3.6B","2017","Energy","Coal Mining","https://www.nasdaq.com/symbol/btu",
"SKIS","Peak Resorts, Inc.","4.67","$70.82M","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/skis",
"PGC","Peapack-Gladstone Financial Corporation","26.22","$504.44M","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/pgc",
"PSO","Pearson, Plc","12.22","$9.54B","n/a","Consumer Services","Books","https://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","28.78","$3.76B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/peb",
"PEB^C","Pebblebrook Hotel Trust","24.35","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^c",
"PEB^D","Pebblebrook Hotel Trust","23.96","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^d",
"PEB^E","Pebblebrook Hotel Trust","24.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^e",
"PEB^F","Pebblebrook Hotel Trust","24.22","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^f",
"PED","Pedevco Corp.","0.823","$12.5M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ped",
"PEGA","Pegasystems Inc.","48.43","$3.81B","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/pega",
"PBA","Pembina Pipeline Corp.","31.49","$15.94B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pba",
"PENN","Penn National Gaming, Inc.","21.18","$2.52B","1994","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/penn",
"PVAC","Penn Virginia Corporation","56","$844.13M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pvac",
"PFLT","PennantPark Floating Rate Capital Ltd.","11.99","$464.88M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pflt",
"PNNT","PennantPark Investment Corporation","6.65","$459.21M","2007","n/a","n/a","https://www.nasdaq.com/symbol/pnnt",
"PWOD","Penns Woods Bancorp, Inc.","40.72","$191.02M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pwod",
"PEI","Pennsylvania Real Estate Investment Trust","6.45","$454.5M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pei",
"PEI^B","Pennsylvania Real Estate Investment Trust","18.82","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^b",
"PEI^C","Pennsylvania Real Estate Investment Trust","18.49","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^c",
"PEI^D","Pennsylvania Real Estate Investment Trust","17.8701","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^d",
"PFSI","PennyMac Financial Services, Inc.","21.24","$534.88M","2013","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pfsi",
"PMT","PennyMac Mortgage Investment Trust","19.17","$1.17B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pmt",
"PMT^A","PennyMac Mortgage Investment Trust","25.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pmt^a",
"PMT^B","PennyMac Mortgage Investment Trust","24.49","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pmt^b",
"WRLS","Pensare Acquisition Corp.","10.13","$393.17M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrls",
"WRLSR","Pensare Acquisition Corp.","0.26","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsr",
"WRLSU","Pensare Acquisition Corp.","10.55","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsu",
"WRLSW","Pensare Acquisition Corp.","0.25","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsw",
"PAG","Penske Automotive Group, Inc.","42.82","$3.63B","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/pag",
"PNR","Pentair plc.","38.15","$6.62B","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pnr",
"PEN","Penumbra, Inc.","123.4","$4.26B","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pen",
"PEBO","Peoples Bancorp Inc.","31.1","$608.37M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","26.3","$157.68M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebk",
"PFIS","Peoples Financial Services Corp. ","43.6","$322.6M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","15.05","$5.68B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbct",
"PBCTP","People&#39;s United Financial, Inc.","23.11","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbctp",
"PUB","People&#39;s Utah Bancorp","29.99","$561.4M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/pub",
"KPFS","Pepper Food Service Co., Ltd.","5.5","$572.07M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kpfs",
"PEP","Pepsico, Inc.","110.48","$155.95B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/pep",
"PRCP","Perceptron, Inc.","8.0861","$77.77M","1992","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/prcp",
"PRFT","Perficient, Inc.","22.32","$740.62M","1999","Technology","EDP Services","https://www.nasdaq.com/symbol/prft",
"PFGC","Performance Food Group Company","32.79","$3.45B","2015","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/pfgc",
"PFMT","Performant Financial Corporation","1.99","$105.45M","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pfmt",
"PERI","Perion Network Ltd","2.91","$75.56M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/peri",
"PKI","PerkinElmer, Inc.","75.89","$8.44B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/pki",
"PESI","Perma-Fix Environmental Services, Inc.","2.83","$33.78M","n/a","Basic Industries","Environmental Services","https://www.nasdaq.com/symbol/pesi",
"PPIH","Perma-Pipe International Holdings, Inc.","8.71","$68.68M","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/ppih",
"PBT","Permian Basin Royalty Trust","6.32","$294.57M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pbt",
"PVL","Permianville Royalty Trust","2.1598","$71.27M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pvl",
"PRT","PermRock Royalty Trust","9.11","$110.83M","2018","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/prt",
"PTX","Pernix Therapeutics Holdings, Inc.","0.449","$6.51M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","42.32","$5.75B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prgo",
"PGLC","Pershing Gold Corporation","1.28","$43.11M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/pglc",
"PRSP","Perspecta Inc.","18.15","$2.98B","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/prsp",
"PETQ","PetIQ, Inc.","24.64","$694.03M","2017","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/petq",
"PETS","PetMed Express, Inc.","23.25","$480.67M","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/pets",
"PTR","PetroChina Company Limited","62.81","$114.96B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ptr",
"PBR.A","Petroleo Brasileiro S.A.- Petrobras","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pbr.a",
"PBR","Petroleo Brasileiro S.A.- Petrobras","14.76","$96.27B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pbr",
"PFNX","Pfenex Inc.","3.97","$124.9M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","43","$248.56B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfe",
"PFSW","PFSweb, Inc.","6.16","$118.64M","1999","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pfsw",
"GHY","PGIM Global Short Duration High Yield Fund, Inc.","13.16","$538.56M","2012","n/a","n/a","https://www.nasdaq.com/symbol/ghy",
"ISD","PGIM Short Duration High Yield Fund, Inc.","13.27","$441.32M","2012","n/a","n/a","https://www.nasdaq.com/symbol/isd",
"PGTI","PGT Innovations, Inc.","16.1","$932.84M","2006","Capital Goods","Building Products","https://www.nasdaq.com/symbol/pgti",
"PHAS","PhaseBio Pharmaceuticals, Inc.","3.23","$79.13M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phas",
"PHII","PHI, Inc.","2.85","$45.09M","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/phii",
"PHIIK","PHI, Inc.","2.1","$33.22M","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/phiik",
"PAHC","Phibro Animal Health Corporation","32.22","$1.3B","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pahc",
"PM","Philip Morris International Inc","69.55","$108.12B","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pm",
"PSX","Phillips 66","90.84","$41.89B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/psx",
"PSXP","Phillips 66 Partners LP","45.34","$5.61B","2013","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/psxp",
"PHIO","Phio Pharmaceuticals Corp.","0.3499","$6.36M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phio",
"PHIOW","Phio Pharmaceuticals Corp.","0.0151","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phiow",
"FENG","Phoenix New Media Limited","3.16","$229.94M","2011","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/feng",
"PLAB","Photronics, Inc.","9.68","$648.44M","1987","Technology","Semiconductors","https://www.nasdaq.com/symbol/plab",
"PHUN","Phunware, Inc.","54.06","$214.15M","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phun",
"PHUNW","Phunware, Inc.","0.7299","n/a","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phunw",
"DOC","Physicians Realty Trust","15.86","$2.89B","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/doc",
"PICO","PICO Holdings Inc.","9.77","$207.88M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/pico",
"PLL","Piedmont Lithium Limited","6.45","$36.07M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pll",
"PDM","Piedmont Office Realty Trust, Inc.","17.43","$2.24B","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","0.4315","$36.61M","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/pir",
"PIRS","Pieris Pharmaceuticals, Inc.","2.76","$149.45M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/pirs",
"PPC","Pilgrim&#39;s Pride Corporation","15.82","$3.94B","n/a","Consumer Non-Durables","Meat/Poultry/Fish","https://www.nasdaq.com/symbol/ppc",
"PCQ","PIMCO California Municipal Income Fund","16.5","$309.78M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pcq",
"PCK","Pimco California Municipal Income Fund II","8.13","$260.14M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pck",
"PZC","PIMCO California Municipal Income Fund III","10.02","$223.3M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pzc",
"PCM","PIMCO Commercial Mortgage Securities Trust, Inc.","10.85","$125.7M","1993","n/a","n/a","https://www.nasdaq.com/symbol/pcm",
"PTY","Pimco Corporate & Income Opportunity Fund","15.79","$1.33B","2002","n/a","n/a","https://www.nasdaq.com/symbol/pty",
"PCN","Pimco Corporate & Income Stategy Fund","15.44","$608.72M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pcn",
"PCI","PIMCO Dynamic Credit and Mortgage Income Fund","21.45","$2.95B","2013","n/a","n/a","https://www.nasdaq.com/symbol/pci",
"PDI","PIMCO Dynamic Income Fund","29.5","$1.66B","2012","n/a","n/a","https://www.nasdaq.com/symbol/pdi",
"PGP","Pimco Global Stocksplus & Income Fund","12.65","$136.69M","2005","n/a","n/a","https://www.nasdaq.com/symbol/pgp",
"PHK","Pimco High Income Fund","8.22","$1.07B","2003","n/a","n/a","https://www.nasdaq.com/symbol/phk",
"PKO","Pimco Income Opportunity Fund","25.9","$401.46M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pko",
"PFL","PIMCO Income Strategy Fund","11.09","$284.56M","2003","n/a","n/a","https://www.nasdaq.com/symbol/pfl",
"PFN","PIMCO Income Strategy Fund II","9.8","$585.31M","2004","n/a","n/a","https://www.nasdaq.com/symbol/pfn",
"PMF","PIMCO Municipal Income Fund","12.97","$333.77M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pmf",
"PML","Pimco Municipal Income Fund II","13.53","$841.83M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pml",
"PMX","PIMCO Municipal Income Fund III","11.41","$375.42M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pmx",
"PNF","PIMCO New York Municipal Income Fund","12.12","$94.34M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pnf",
"PNI","Pimco New York Municipal Income Fund II","11.02","$122.89M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pni",
"PYN","PIMCO New York Municipal Income Fund III","9.39","$53.62M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pyn",
"RCS","PIMCO Strategic Income Fund, Inc.","9.84","$424.51M","1994","n/a","n/a","https://www.nasdaq.com/symbol/rcs",
"PDD","Pinduoduo Inc.","22.69","$25.14B","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pdd",
"PME","Pingtan Marine Enterprise Ltd.","2.15","$169.97M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pme",
"PNFP","Pinnacle Financial Partners, Inc.","48.02","$3.74B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnfp",
"PNW","Pinnacle West Capital Corporation","84.74","$9.5B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pnw",
"PT","Pintec Technology Holdings Limited","10.101","$378.37M","2018","n/a","n/a","https://www.nasdaq.com/symbol/pt",
"HNW","Pioneer Diversified High Income Trust","13.24","$110.33M","2007","n/a","n/a","https://www.nasdaq.com/symbol/hnw",
"PES","Pioneer Energy Services Corp.","1.46","$114.19M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pes",
"PHD","Pioneer Floating Rate Trust","10.19","$252.08M","2004","n/a","n/a","https://www.nasdaq.com/symbol/phd",
"PHT","Pioneer High Income Trust","8.23","$240.58M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pht",
"MAV","Pioneer Municipal High Income Advantage Trust","10.55","$252.13M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mav",
"MHI","Pioneer Municipal High Income Trust","11.21","$255.27M","2003","n/a","n/a","https://www.nasdaq.com/symbol/mhi",
"PXD","Pioneer Natural Resources Company","139.29","$23.74B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pxd",
"PPSI","Pioneer Power Solutions, Inc.","5.5","$47.99M","n/a","Consumer Durables","Electrical Products","https://www.nasdaq.com/symbol/ppsi",
"PJC","Piper Jaffray Companies","68.34","$1.01B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pjc",
"PBI","Pitney Bowes Inc.","6.48","$1.22B","n/a","Miscellaneous","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/pbi",
"PBI^B","Pitney Bowes Inc.","23.88","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pbi^b",
"PVTL","Pivotal Software, Inc.","17.21","$4.52B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pvtl",
"PXLW","Pixelworks, Inc.","3.34","$122.27M","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/pxlw",
